"lon","lat"
54.3773438,24.453884
133.8807471,-23.698042
4.8951679,52.3702157
23.7275388,37.9838096
174.7633315,-36.8484597
100.5017651,13.7563309
116.4073963,39.9041999
153.0251235,-27.4697707
114.727669,4.535277
31.2357116,30.0444196
18.4240553,-33.9248685
172.6362254,-43.5320544
130.8456418,-12.4634403
115.2126293,-8.6704582
90.4125181,23.810332
55.2707828,25.2048493
6.7734556,51.2277411
113.264385,23.12911
105.8341598,21.0277644
176.7416374,-39.7711616
-87.2550353,41.5322592
114.109497,22.396428
28.0473051,-26.2041028
85.3239605,27.7172453
101.686855,3.139003
115.0081459,4.755032
-0.1277583,51.5073509
-118.2436849,34.0522342
86.7278059,27.6856603
32.6396357,25.6872431
-2.2426305,53.4807593
144.9630576,-37.8136276
113.9913832,4.399493
37.6173,55.755826
-74.0059413,40.7127837
100.3327617,5.4163459
115.8604572,-31.9505269
-21.8174393,64.1265206
103.819836,1.352083
23.3218675,42.6977082
151.2092955,-33.8688197
131.0368822,-25.3444277
25.8558941,-17.9243527
174.776236,-41.2864603
17.0657549,-22.5608807
96.195132,16.8660694
28.9783589,41.0082376
5.6909725,50.8513682
12.4963655,41.9027835
104.066801,30.572815
114.8958021,4.09207
98.9817163,18.7060641
31.03351,-17.8251657
